"Compared to other tutorials/classes, how would you rate mine?","Let's swap the roles. Now it's your turn to mark me. As a tutor, what grade do you think I should receive?","What did you appreciate of me as a tutor? Think about the tutorials, activities, feedback (if any), support, etc...","What should I do better? Think about the  tutorials, activities, feedback (if any), support, etc...",word1,word2,word3,word4,word5,Anything else you'd like to say?
Above average,A+,"I find it really helpful that you go in depth into the concepts as it helps me understand more. i also really appreciate in the tips you provide in our academic writing etc finding sources, i find them really helpful :) ",I am happy with the way the tutorials are going :),genuine ,eccentric,,,,thank you for all your hard work :) 
Above average,A,I appreciated the quality of the content and how it was useful and complementary to the lectures ,I don't believe there is anything you could do better :) keep up the great work!,Approachable,friendly,understanding,,,Thank you! 
Above average,A+,"Everything is explained very well, you’re very patient with answering questions no matter how many are asked or if you get interrupted, you know the content well and relate it to us in a very simple and good way as well, you give us a very nice breakdown of how to write things and what to include in assignments (for the TBI essay) and in general you make it a very nice environment to be in and your chill/relaxed and funny vibe makes the tutorials far more engaging ","Honestly nothing, the way you do things is amazing ",Funny,relaxed,engaging ,,,I'm not actually in your normal stream but joined it once when I couldn’t attend my normal one and I enjoyed your tutorial so much that I made it my regular stream and have been coming along ever since 
Above average,A+,Asked us questions that helped go to actively revise.,Summarise the lab at the end,Engaging,attentive,thorough,,,
Above average,A+,"Support! You were very supportive and accurately explained what was required to do well in this class, and explained what we did not need to know as extensively - which was much appreciated as often times labs can be seen as just an overload of information.","I think maybe the first few labs had a LOT of information to be taught and not so much time for questions to be asked. This isn’t so much a tutor specific issue, rather it is a course coordination issue of how much is taught in those labs",Friendly,Supportive,Cheerful,Approachable,,LOVE YOU DANIELE!!! You are an awesome tutor
Above average,A, i liked how you explained things in a different way to the lecturers which often made more sense to me. or having the content presented in a different way deepened my understanding of it. i liked how you took the time to explain something fully to me again if i still didn’t understand it ,occasionally (not often) i couldn’t understand what you were saying when you spoke fast ,friendly,approachable ,engaging,,,you never gave us the pizza making class :( 
Above average,A+,"Giving supports to every student, really engaging with the class",,Friendly,engaging ,understanding,,,
Above average,A,tutorials are fun and friendly environments ,"some tutorials cover ground that has already been covered in previous years, such as essay writing basics, though this is likely more of an issue with the general course coordination ",engaging,approachable ,friendly,,,
Above average,A+,Literally so fun for 9am on a Friday! You are just so engaging and knowledgeable and really get us thinking. Thanks for being such a legend! I really enjoy these labs,More magic please!,Energetic,supportive,smart,,,Please keep tutoring! You're literally my fav!
Above average,A+,"Always try to make tutorials fun, friendly demeanour in general, and genuinely trying to help us, thank you!",Keep doing what you're doing :),Friendly,positive ,accommodating,,,"Thank you for being such a lovely tutor this semester, I wish you luck on all your future eneavours."
Above average,A+,Always have interesting teaching way,Maybe speaking a little bit slower is better ,humorous,passionate,,,,No
Above average,A,Good at explaining thoroughly and gives a real opportunity for students to ask questions. Also answers questions as best as possible. Takes time to check in on each student/group individually and welcoming to ask questions to. Seems like you genuinely want to help your students understand everything clearly and do well. ,"More of feedback for tutorials in general rather than the tutor but Maybe, especially in the first lesson, have more focus on having students introduce themselves in the class and have opportunities to work together and discuss with each other so that students can build relationships to each other and to tutor. ",Genuine, eccentric,amusing,entertaining,passionate,Great mustache! And you did a great job giving students opportunity to ask questions individually (rather than to whole class) so felt more comfortable and open. Thanks!
Above average,A+,"You have always been very transparent and supportive of us. You helped us with everything you could and always gave us the right advice, pushing us to do so much more. The feedback on our assignments has been very thorough which also personally has helped me to incorporate into assignments from my other courses.",I honestly cannot think of anything because I believe you have been amazing and very supportive with the work that I have done.,Helpful,,,,,"Daniele is an amazing tutor and an amazing person. With great professionalism that can be seen on our assignments feedback and advice, he is super friendly and ensures that you are not being negatively criticised. He is highly supportive and always pushes you to perform to the best of your ability."
Above average,A+,Support was great! feedback on the assignments was super helpful,I honestly cannot think of anything because I believe you have been amazing and very supportive with the work that I have done.,Friendly ,,,,,"Daniele is an amazing tutor, who is thoughtful and empathetic. He is a great help to those who are stuck and need a direction."
Above average,A+,Really encouraging and great with positive feedback. I really liked the feedback I received on my assignments throughout the course as it guided me as to how to improve in my work.,"communication could've been better, at times was difficult to get our points across as our research differed greatly from yours, which is completely okay but having a tutor who knows the topic and understands the specific research would have made it a wee bit easier for you and us.",,,,,,Daniele was my tutor for my year 3 capstone course of my degree. He was an amazing communicator who was ways able to convey feedback in an depth manner - because of this I was motivated improve my work rather than seeing it as a daunting task. He also always came to meetings with a positive attitude and willingness to help! 
Above average,A+,Explained alot of concepts and answers thoroughly and appreciated that he took the time to go through everything. Feedback felt subjective and catered to our learning,"Would appreciate more concise marking, and felt markinf scores were abit harsh sometimes compared to other students or the feedback received",Encouraging ,,,,,Daniele is an extremely friendly tutor. Very thoughtful and always eager to help his students. His tutorial sessions were always helpful and his assignment feedbacks were very detailed and accurate. Would love to have him as my tutor for other classes too.
Above average,A+,"I felt like the tutorials were quite good, maybe trying to put more organisation with our meetings and not just us asking questions and more information being given would be good.",Maybe provide more tips on what we should be careful of when doing each assignment - like providing common places where student often lose marks or mess up,Diligent,,,,,
Above average,A+,The feedback you gave on my blog post was super helpful! I didn't realise how much blog was lacking something big and your feedback helped me see it but you also provided specific tips to integrate so I didn't feel lost knowing I had alot of work to improve on :) You were also super on top of replying in teams and being there for support so that was something else that made you such an awesome tutor.,,Passionate,,,,,
Above average,A,"I appreciate how friendly and easy to approach you were. Unlike some other tutors, you really made it easy for us to ask questions - esp questions that we found hard to ask to other lecturers. Assignment feedbacks were extremely detailed and helpful and also very fair I personally think. I also like how chill you were - as long as we followed the rubric and did everything, you were very fair with your marking - literally made capstone life extremely enjoyable and rewarding to have a tutor who understood what you were doing!",Nothing much - everything was all good! Don't really have much feedback,Approachable ,,,,,
Average,A,,,Friendly,,,,,
Average,B,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Above average,A+,,,good,funny,,,,
Average,B+,"Friendly manner, always willing to help",deeper explanation of that weeks lecture content,Friendly,Energetic,Helpful,,,
Average,A,"Feedback on assignments are good, you take the time to listen and help and make sure we understand ",,Nice,Helpful ,Easy- going ,,,
Above average,A+,"Very helpful, compassionate, supportive and understanding, explained really well  ",I think you are good ,Empathic,Understanding ,Friendly,,,
Average,B+,"Explaining things throughly, questioning us and making us work things through",More magic and pizza ,Througher ,Consicse ,Helpful,,,
Above average,A+,Good feedback & ways of trying to improve our learning.,Nothing I love this tutor,Polite,Very understanding ,Comfortable ,,,You are a great tutor. Continue to do the awesome work of teaching your students. 
Above average,A+,You were very helpful and understanding of our places in knowledge. Your feedback was helpful in allowing for a better understanding. ,,Happy,Enjoyable,Magical,,,Daniele is very calm in nature and provides a positive environment that allows for learning and is very entertaining when adding his magic into his tutorials. 
Above average,A-,The content covered was always relevant and helpful. Trying to engage the class,Don’t overestimate students understanding of topics,Engaging,,,,,
Above average,A,You were always super nice and friendly and you always made me feel super comfortable coming to class. I was also never nervous to ask you questions about assignments cause you were always very informative and good with helping.,"I think maybe just more in depth feedback and being super critical, even though people might not like it it’s actually very helpful.",Nice,Helpful,Caring,,,Daniele was a great tutor to have as he was always so nice to everyone and helpful when questions were asked. I learnt a lot in his class and it made me enjoy going to my tutorial because he was a good teacher. 
Average,B,"Appreciated how patient you were, especially re-explaining something over and over again so our class understood. Your feedback and also going over and beyond. ",Found the we had to rush some tutorials to fit within the 2hr time. Could try changing what info to include / exclude to fit within the 2hrs and no information is rushed. Could spend a little time going over lectures etc. ,Nice ,Enthusiastic ,educated ,,,
Average,A,,,,,,,,
Average,A,"i appreciated fast reply’s on email, and also giving feedback on assignments and work. friendly work environment",,,,,,,
Above average,A,"You did a great job in tutorials giving people opportunities to ask for help of they needed it and checking to make sure we were on the right track. Also you kept it engaging by relating the various topics and ideas to your own interest and the wider ideas around the topic, encouraging broader thinking about it. ",,Friendly,Interested,Knowledgable,,,
